time,open,high,low,close,Volume,Volume MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,WMA,%K,%D
2012-02-20T10:00:00+02:00,5905.2202,5956.3301,5905.1401,5945.25,NaN,NaN,5756.073955153246,NaN,NaN,NaN,NaN,NaN,5927.9851,5766.427055764706,91.02889915074856,90.48063994091648
2012-02-21T10:00:00+02:00,5945.23,5948.8398,5916.5801,5928.2002,NaN,NaN,5765.837009637922,NaN,NaN,NaN,NaN,NaN,5934.712525,5776.327157098038,89.6190387260353,89.91798087767071
2012-02-22T10:00:00+02:00,5927.71,5937.96,5894.6001,5916.5498,NaN,NaN,5765.837009637922,NaN,NaN,NaN,NaN,NaN,5919.204975000001,5785.421807294117,87.31920705953657,89.2903524742247
2012-02-23T10:00:00+02:00,5916.48,5952.4702,5900.5,5937.8901,NaN,NaN,5765.837009637922,NaN,NaN,NaN,NaN,NaN,5926.835075,5795.049536078432,87.23537417835227,88.67423697646916
2012-02-24T10:00:00+02:00,5937.8999,5964.02,5925.4702,5935.1299,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5940.63,5804.1689980392175,84.42507938120146,88.25996263167086
2012-02-27T10:00:00+02:00,5934.98,5935,5865.8501,5915.5498,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5912.844975,5812.171609019609,78.0290099582668,87.24318069515382
2012-02-28T10:00:00+02:00,5916.0898,5937.02,5899.9902,5927.9102,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5920.252549999999,5820.228549411763,75.61667777218672,86.01083170473036
2012-02-29T10:00:00+02:00,5927.8799,5944.75,5871.5098,5871.5098,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5903.912375,5825.660328941176,66.49775404807741,83.79456190605961
2012-03-01T10:00:00+02:00,5872.2998,5936.0698,5858.8501,5931.25,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5899.617425,5833.055120235294,64.5350382241247,81.50671406948928
2012-03-02T10:00:00+02:00,5931.5898,5939.9702,5908.48,5911.1299,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5922.792475,5839.216762666667,60.96997848337885,78.52760569819083
2012-03-05T10:00:00+02:00,5911.0098,5911.0298,5865.3799,5874.8198,NaN,NaN,5786.961376776045,NaN,NaN,NaN,NaN,NaN,5890.559825,5843.568966039215,54.91977501502144,74.91669328461812
2012-03-06T10:00:00+02:00,5874.3398,5874.3398,5758.4199,5765.7998,NaN,NaN,NaN,NaN,NaN,5995.680877082616,5995.680877082616,5995.680877082616,5818.224825,5843.265420705882,41.00156353034486,70.05494576504908
2012-03-07T10:00:00+02:00,5765.8198,5801.1201,5755.6899,5791.4102,NaN,NaN,NaN,NaN,NaN,5953.404984374355,NaN,NaN,5778.51,5843.7239854901945,38.17261511940818,65.14028657103624
2012-03-08T10:00:00+02:00,5791.4399,5874.3398,5791.4399,5859.73,NaN,NaN,NaN,NaN,NaN,5953.404984374355,NaN,NaN,5829.2374,5846.643162039217,33.02841172091653,59.719590325292664
2012-03-09T10:00:00+02:00,5859.7002,5897.6001,5842.9399,5887.4902,NaN,NaN,NaN,NaN,NaN,5953.404984374355,NaN,NaN,5871.9326,5850.374636549019,33.53795215395159,54.63087760256768
2012-03-12T10:00:00+02:00,5887.48,5894.0698,5860.4199,5892.75,NaN,NaN,NaN,NaN,NaN,5953.404984374355,NaN,NaN,5883.679925,5854.060832470587,39.94609437764181,50.822586044505194
2012-03-13T10:00:00+02:00,5893.4302,5957.9399,5893.4302,5955.9102,NaN,NaN,5750.805985131986,5750.805985131986,5750.805985131986,NaN,NaN,NaN,5925.177625,5859.9725498039215,58.44965273861037,49.105883541147556
2012-03-14T10:00:00+02:00,5959.1499,5989.0698,5945.4302,5945.4302,NaN,NaN,5796.766961618788,NaN,NaN,NaN,NaN,NaN,5959.770025,5865.272502431372,71.28065992992785,49.584174129332595
2012-03-15T10:00:00+02:00,5945.4502,5958.1699,5919.21,5940.7202,NaN,NaN,5796.766961618788,NaN,NaN,NaN,NaN,NaN,5940.887575,5870.170509960784,77.14923079667537,50.84559338658767
2012-03-16T10:00:00+02:00,5941.1001,5974.0498,5941.0298,5965.5801,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5955.43995,5875.795211294119,82.48320450209096,52.99691598845889
2012-03-19T10:00:00+02:00,5965.6001,5968.8901,5928.4502,5961.1099,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5956.012575,5880.9968460392165,86.9291460232346,56.197853089280194
2012-03-20T10:00:00+02:00,5961.0698,5961.0698,5876.4199,5891.4102,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5922.492425,5883.191551294117,79.33854629297548,60.03155136554325
2012-03-21T10:00:00+02:00,5891.4399,5921.6802,5880.79,5891.9502,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5896.465075,5885.254719294117,74.75546094586551,63.689835948188986
2012-03-22T10:00:00+02:00,5890.75,5890.7798,5825.9102,5845.6499,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5863.272475000001,5885.328753647059,66.60820404842066,67.04781518093941
2012-03-23T10:00:00+02:00,5845.6099,5875.73,5801.7202,5854.8901,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5844.48755,5885.621438980393,57.122382861591745,69.4062582517034
2012-03-26T10:00:00+03:00,5855.3501,5913.0601,5854.4702,5902.7002,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5881.395149999999,5887.61785372549,52.11683611142173,70.62333242508141
2012-03-27T10:00:00+03:00,5902.7202,5941.8999,5863.8301,5869.5498,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5894.5,5888.121891764706,48.390652948200696,69.61743244604044
2012-03-28T10:00:00+03:00,5869.5,5877.9399,5808.9902,5808.9902,NaN,NaN,5798.930485911218,NaN,NaN,NaN,NaN,NaN,5841.355075,5886.11331835294,37.48961827645643,66.2383282806933
2012-03-29T10:00:00+03:00,5808.9399,5812.1699,5726.5,5742.0298,NaN,NaN,NaN,NaN,NaN,5957.045269617694,5957.045269617694,5957.045269617694,5772.4099,5881.395223294117,30.963208009510943,61.61972600197686
2012-03-30T10:00:00+03:00,5742.1699,5782.71,5742.1001,5768.4502,NaN,NaN,NaN,NaN,NaN,5943.548397655924,NaN,NaN,5758.85755,5877.712532235293,25.65738636986857,55.93714418875461
2012-04-02T10:00:00+03:00,5771.54,5874.8901,5748.6299,5874.8901,NaN,NaN,NaN,NaN,NaN,5943.548397655924,NaN,NaN,5817.487525,5878.172660470588,24.3619246713299,49.68042205356414
2012-04-03T10:00:00+03:00,5874.8599,5890.1602,5838.3398,5838.3398,NaN,NaN,NaN,NaN,NaN,5943.548397655924,NaN,NaN,5860.424925000001,5877.12702792157,25.493001943197395,44.295867618586335
2012-04-04T10:00:00+03:00,5838.1899,5838.2202,5685.6499,5703.77,NaN,NaN,NaN,NaN,NaN,5943.548397655924,NaN,NaN,5766.4575,5870.7363523137265,25.97350819216632,39.41767234321641
2012-04-05T10:00:00+03:00,5703.7598,5731.6699,5663.3198,5723.6699,NaN,NaN,NaN,NaN,NaN,5918.279766337052,NaN,NaN,5705.604850000001,5865.141147294118,28.74059763426759,35.630911701801104
2012-04-10T10:00:00+03:00,5723.5,5723.5,5595.5498,5595.5498,NaN,NaN,NaN,NaN,NaN,5896.667354703347,NaN,NaN,5659.5249,5854.57772682353,25.545241580372576,32.47319757367918
2012-04-11T10:00:00+03:00,5595.48,5655.8701,5576.3701,5634.7402,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5615.6151,5845.659341960783,17.43606062495927,29.005120025032937
2012-04-12T10:00:00+03:00,5635.0601,5727.8701,5602.5601,5710.46,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5668.987574999999,5839.738870509803,15.737061578618334,25.7397608880747
2012-04-13T10:00:00+03:00,5710.2598,5710.8198,5643.5098,5651.79,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5679.09485,5831.494987215687,18.60707359725029,23.851506420154077
2012-04-16T10:00:00+03:00,5651.4102,5707.96,5641.0698,5666.2798,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5666.679950000001,5823.9282962352945,19.576494173662443,22.712835036569224
2012-04-17T10:00:00+03:00,5664.6699,5773.73,5651.5298,5766.9502,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5714.219975,5820.411260156862,30.00410363259028,23.147506762841395
2012-04-18T10:00:00+03:00,5766.48,5783.8799,5730.9102,5745.29,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5756.640025000001,5816.149996313727,37.576804050599144,24.468994700768317
2012-04-19T10:00:00+03:00,5745.2798,5792.0698,5738.1099,5744.5498,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5755.002325,5811.974928705883,40.95930991449874,26.01562549789845
2012-04-20T10:00:00+03:00,5744.5698,5775.6699,5724.2002,5772.1499,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5754.14745,5808.996500313726,49.3110948562938,28.349384164311203
2012-04-23T10:00:00+03:00,5772.0801,5772.0801,5637.73,5665.5698,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5711.865000000001,5801.919856470589,50.07698654252606,30.48302305513705
2012-04-24T10:00:00+03:00,5665.8501,5714.1699,5658.4902,5709.4902,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5687.0001,5796.745895294117,48.13403609610371,32.74190250671016
2012-04-25T10:00:00+03:00,5709.7002,5745,5703.21,5718.8901,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5719.200075,5792.052635999999,48.25322713117286,35.82361915733152
2012-04-26T10:00:00+03:00,5719.1699,5761.1401,5691.7202,5748.7202,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5730.1876,5788.6757022745105,53.51453882841859,39.601366882311545
2012-04-27T10:00:00+03:00,5748.5298,5788.9902,5707.9502,5777.1099,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5755.645025,5786.530639058825,59.649042039014354,43.70556372648795
2012-04-30T10:00:00+03:00,5777.0098,5792.9702,5728.8701,5737.7798,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5759.157475,5782.933454509804,68.86766788883907,48.63468109800566
2012-05-01T10:00:00+03:00,5737.8101,5819,5732.1602,5812.23,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5775.300075,5782.3716504313725,79.75743106004366,53.610013840751
2012-05-02T10:00:00+03:00,5812.6499,5819.9302,5736.6401,5758.1099,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5781.832525,5779.760305019607,82.08583869023774,58.06091730471486
2012-05-03T10:00:00+03:00,5758.71,5800.8101,5745.23,5766.5498,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5767.8249749999995,5777.62671262745,80.24574614399856,61.98956092766484
2012-05-04T10:00:00+03:00,5766.4502,5766.4502,5639.79,5655.0601,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5706.937625,5771.247759764705,63.53516457828211,63.41196789986367
2012-05-08T10:00:00+03:00,5654.5298,5668.0898,5550.0898,5554.5498,NaN,NaN,NaN,NaN,NaN,5853.398309233013,NaN,NaN,5606.8148,5761.132316470589,48.961794478993845,63.300448693510454
2012-05-09T10:00:00+03:00,5554.9502,5571.71,5464.4102,5530.0498,NaN,NaN,NaN,NaN,NaN,5775.434829042357,NaN,NaN,5530.28005,5750.356747921569,33.27996905495969,61.81504198939606
2012-05-10T10:00:00+03:00,5530.73,5566.1401,5490.54,5543.9502,NaN,NaN,NaN,NaN,NaN,5775.434829042357,NaN,NaN,5532.840075,5740.444002980391,24.54051650015817,59.443770926294576
2012-05-11T10:00:00+03:00,5543.96,5585.5,5499.27,5575.52,NaN,NaN,NaN,NaN,NaN,5775.434829042357,NaN,NaN,5551.0625,5732.060740078431,16.65060034147691,55.75737707760042
2012-05-14T10:00:00+03:00,5575.6499,5575.6499,5436.6899,5465.52,NaN,NaN,NaN,NaN,NaN,5775.434829042357,NaN,NaN,5513.377425000001,5719.640136156864,16.252830570312323,51.41775593073021
2012-05-15T10:00:00+03:00,5465.5801,5507.6499,5411.8198,5437.6201,NaN,NaN,NaN,NaN,NaN,5732.3542715946905,NaN,NaN,5455.667475,5706.443841882352,17.186643261139913,46.2496534679603
2012-05-16T10:00:00+03:00,5437.46,5448.3799,5354,5405.25,NaN,NaN,NaN,NaN,NaN,5674.861399435221,NaN,NaN,5411.272475,5692.365292627453,15.693946829882261,39.84330504494416
2012-05-17T10:00:00+03:00,5405.6899,5413.3198,5309.75,5338.3799,NaN,NaN,NaN,NaN,NaN,5638.9101444917,NaN,NaN,5366.784900000001,5676.061155058824,12.341718987343256,32.86889307465471
2012-05-18T10:00:00+03:00,5338.1099,5338.1099,5256.6099,5267.6201,NaN,NaN,NaN,NaN,NaN,5571.528620042529,NaN,NaN,5300.1124500000005,5657.40286054902,6.482071400754369,25.492525600330296
2012-05-21T10:00:00+03:00,5267.5801,5324.3599,5253.9199,5304.48,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5287.584975,5640.580781490196,6.764070584393281,19.81541620094141
2012-05-22T10:00:00+03:00,5304.5601,5408.6499,5304.5601,5403.2798,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5355.2624749999995,5628.015110431372,10.777331062587642,15.99696985930079
2012-05-23T10:00:00+03:00,5403.1401,5403.6699,5262.8999,5266.4102,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5334.030025,5610.4400042352945,9.034206152708588,13.572393569075675
2012-05-24T10:00:00+03:00,5267.8999,5371.75,5266.8799,5350.0498,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5314.1449,5596.632003921569,11.663050492098817,12.284646968269742
2012-05-25T10:00:00+03:00,5350.2798,5385.1699,5312.2002,5351.5298,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5349.794925,5583.307690039216,15.985666515093214,12.218153585631374
2012-05-28T10:00:00+03:00,5351.73,5413.8301,5341.3398,5356.3398,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5365.809925,5570.64602745098,20.37680983381733,12.630551511981874
2012-05-29T10:00:00+03:00,5356.6099,5404.6602,5342.46,5391.1401,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5373.71755,5559.811114196077,23.37591609003566,13.24947879487145
2012-05-30T10:00:00+03:00,5391.1299,5391.1299,5284.4199,5297.2798,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5340.989875,5545.726448078431,25.53449062766088,14.23353317464931
2012-05-31T10:00:00+03:00,5297.3901,5352.0498,5272.6602,5320.8599,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5310.74,5533.090648862746,25.944554898317627,15.593816765746746
2012-06-01T10:00:00+03:00,5321.0098,5354.4502,5229.7598,5260.1899,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5291.352425,5518.5777908235295,23.42111677537832,17.28772130320914
2012-06-06T10:00:00+03:00,5261.3101,5388.0298,5260.8101,5384.1099,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5323.564974999999,5509.419615372551,31.363824232620612,19.747696668031875
2012-06-07T10:00:00+03:00,5384.23,5494.54,5384.23,5447.79,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5427.6975,5503.157004862744,39.555848226354996,22.62554838440861
2012-06-08T10:00:00+03:00,5447.6499,5447.6499,5381.8301,5435.0801,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5428.0525,5496.708013882353,52.44923343996534,26.967051113134282
2012-06-11T10:00:00+03:00,5435.3999,5536.27,5419.5601,5432.3701,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5455.900025,5490.482011137255,61.50844074148449,31.951590138072852
2012-06-12T10:00:00+03:00,5432.4399,5478.6299,5414.6401,5473.7402,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5449.8625250000005,5486.247251607843,75.23824694391296,37.87684818095482
2012-06-13T10:00:00+03:00,5473.7998,5507.6499,5436.6699,5483.8101,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5475.482425,5482.717829019609,77.69480838468664,43.60864803604176
2012-06-14T10:00:00+03:00,5483.6602,5483.7002,5424.3999,5467.0498,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5464.702525000001,5478.786182980392,76.70937384346321,48.941993811384506
2012-06-15T10:00:00+03:00,5467.2598,5522.8701,5465.0898,5478.8101,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5483.50745,5475.531395764706,77.4513409341678,54.1336788420352
2012-06-18T10:00:00+03:00,5478.9702,5555.3198,5461.0801,5491.0898,NaN,NaN,NaN,NaN,NaN,5557.023748038276,NaN,NaN,5496.614975,5472.985334117647,80.2850639685289,59.56772974905633
2012-06-19T10:00:00+03:00,5491.0298,5603.1401,5491.0298,5586.3101,NaN,NaN,5280.914543499262,5280.914543499262,5280.914543499262,NaN,NaN,NaN,5542.87745,5474.474421725491,83.46368241577764,65.57198631309626
2012-06-20T10:00:00+03:00,5586.3599,5623.8501,5566,5622.29,NaN,NaN,5338.016654149335,NaN,NaN,NaN,NaN,NaN,5599.625,5477.572156156861,86.80755199109592,71.1163590889438
2012-06-21T10:00:00+03:00,5622.1499,5622.1499,5564.79,5566.3599,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5593.862425,5478.540459215686,88.40660175986133,76.00143444229442
2012-06-22T10:00:00+03:00,5566.27,5566.27,5499.9702,5513.6899,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5536.5500250000005,5477.566652470588,86.56529247353028,79.41304034565091
2012-06-25T10:00:00+03:00,5512.9199,5513,5435.46,5450.6499,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5478.00745,5474.184892705883,80.96944959160945,81.35914123066341
2012-06-26T10:00:00+03:00,5451.0898,5476.5,5436.27,5446.96,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5452.70495,5470.8028155294105,67.25313487775252,80.56063002404737
2012-06-27T10:00:00+03:00,5447.4902,5525.1401,5447.2798,5523.9199,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5485.9575,5470.645440313726,59.07429789069855,78.69857897464856
2012-06-28T10:00:00+03:00,5523.98,5533.75,5436.5,5493.0601,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5496.822525,5469.3781671372535,49.488687049499944,75.97651029525224
2012-06-29T10:00:00+03:00,5495.2002,5619.6499,5495.2002,5571.1499,NaN,NaN,5345.002393734403,NaN,NaN,NaN,NaN,NaN,5545.30005,5471.3090976470585,50.041274860208986,73.23550368785635
2012-07-02T10:00:00+03:00,5571.2202,5640.6401,5571.2002,5640.6401,NaN,NaN,5358.961518654979,NaN,NaN,NaN,NaN,NaN,5605.92515,5476.118702901962,59.582934181495865,71.16529070915306
2012-07-03T10:00:00+03:00,5641.5498,5689,5636.0498,5687.73,NaN,NaN,5424.377071789481,NaN,NaN,NaN,NaN,NaN,5663.5824,5482.8570492549015,74.1047487102209,70.22939733859738
2012-07-04T10:00:00+03:00,5687.6099,5699.8501,5669.73,5684.4702,NaN,NaN,5461.4209746105325,NaN,NaN,NaN,NaN,NaN,5685.41505,5489.512124862746,81.19933564181723,69.66857570366952
2012-07-05T10:00:00+03:00,5684.4902,5727.4502,5662.48,5692.6299,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5691.762575,5496.555957098039,91.31752996463592,69.95966852414696
2012-07-06T10:00:00+03:00,5692.6201,5695.0601,5647.4702,5662.6299,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5674.445075,5502.402095137255,91.91565359424173,70.49470463621812
2012-07-09T10:00:00+03:00,5662.6001,5669.75,5610.71,5627.3301,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5642.5975499999995,5506.900680470589,85.05788234027499,70.90354791108467
2012-07-10T10:00:00+03:00,5627.4399,5688.6602,5622.29,5664.0698,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5650.614975,5512.911850117649,80.81260726933816,72.25949515024323
2012-07-11T10:00:00+03:00,5664.0098,5674.6499,5625.6001,5664.48,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5657.18495,5519.005498509804,77.66285991790126,74.1183513529635
2012-07-12T10:00:00+03:00,5664.4302,5664.4302,5588.8398,5608.25,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5631.48755,5522.982386039215,71.88322073823016,76.35780472183652
2012-07-13T10:00:00+03:00,5608.3701,5675.6201,5608.2998,5666.1299,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5639.604975,5529.3306655686265,72.1112708754844,78.56480432336406
2012-07-16T10:00:00+03:00,5666.1099,5670.6001,5640.8799,5662.4302,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5660.0050249999995,5535.648447137253,74.49954872473788,80.05646577768826
2012-07-17T10:00:00+03:00,5662.5298,5676.4702,5621.1899,5629.0898,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5647.319925,5540.733804941176,72.07949567185351,79.85394047385152
2012-07-18T10:00:00+03:00,5629.23,5688.29,5624.54,5685.77,NaN,NaN,5474.4418721494785,NaN,NaN,NaN,NaN,NaN,5656.9575,5548.149727450979,72.80341486608927,79.01434839627872
2012-07-19T10:00:00+03:00,5686.6001,5718.6099,5686.1299,5714.1899,NaN,NaN,5521.321776350251,NaN,NaN,NaN,NaN,NaN,5701.38245,5556.656069647059,79.2707677461528,77.8096721744304
2012-07-20T10:00:00+03:00,5714.1401,5714.1401,5644.9302,5651.77,NaN,NaN,5521.321776350251,NaN,NaN,NaN,NaN,NaN,5681.2451,5562.589364705882,72.56276879603531,75.87438369460976
2012-07-23T10:00:00+03:00,5651.6699,5651.6699,5510.9199,5533.8701,NaN,NaN,5521.321776350251,NaN,NaN,NaN,NaN,NaN,5587.03245,5563.803667450981,59.15207637917998,73.28380309850027
2012-07-24T10:00:00+03:00,5533.8901,5556.6299,5486.9902,5499.23,NaN,NaN,NaN,NaN,NaN,5729.545676240667,5729.545676240667,5729.545676240667,5519.18505,5563.667440862744,46.931430524990915,69.89568542406553
2012-07-25T10:00:00+03:00,5498.7598,5526.0898,5478.02,5498.3198,NaN,NaN,NaN,NaN,NaN,5703.4379036166,NaN,NaN,5500.29735,5563.555355450981,32.20818574523305,65.35021800679871
2012-07-26T10:00:00+03:00,5498.5098,5594.5098,5478.04,5573.1602,NaN,NaN,NaN,NaN,NaN,5703.4379036166,NaN,NaN,5536.05495,5566.35246235294,21.814414702159986,60.3433374031917
2012-07-27T10:00:00+03:00,5573.48,5631,5550.8999,5627.21,NaN,NaN,NaN,NaN,NaN,5703.4379036166,NaN,NaN,5595.647475,5571.162863294118,25.13627597658016,55.64583791330127
2012-07-30T10:00:00+03:00,5627.48,5706.4702,5625.6699,5693.6299,NaN,NaN,NaN,NaN,NaN,5703.4379036166,NaN,NaN,5663.3125,5578.403879921569,40.93989914942573,52.28987295577006
2012-07-31T10:00:00+03:00,5693.7402,5695.54,5635.2798,5635.2798,NaN,NaN,NaN,NaN,NaN,5703.4379036166,NaN,NaN,5664.95995,5583.078029882354,52.99471839840315,50.38139522842503
2012-08-01T10:00:00+03:00,5635.25,5712.8198,5632.9702,5712.8198,NaN,NaN,5453.678100690434,5453.678100690434,5453.678100690434,NaN,NaN,NaN,5673.4649500000005,5590.504603607842,70.82589086241765,50.183642828057856
2012-08-02T10:00:00+03:00,5712.8301,5765.8101,5657.25,5662.2998,NaN,NaN,5481.66681062139,NaN,NaN,NaN,NaN,NaN,5699.547500000001,5595.629734352941,75.72352229564254,49.82891828300683
2012-08-03T10:00:00+03:00,5662.3301,5794.0098,5662.3301,5787.2798,NaN,NaN,5481.780034559251,NaN,NaN,NaN,NaN,NaN,5726.48745,5605.452888627452,82.89554230309147,50.86219563371244
2012-08-06T10:00:00+03:00,5787.29,5837.6099,5767.1001,5808.77,NaN,NaN,5559.451136103326,NaN,NaN,NaN,NaN,NaN,5800.1925,5615.7102706666665,83.36806101175947,53.28379409697038
2012-08-07T10:00:00+03:00,5808.8398,5841.2402,5785.0098,5841.2402,NaN,NaN,5577.642402492994,NaN,NaN,NaN,NaN,NaN,5819.0825,5626.881213333333,90.29520965765026,57.62017201023632
2012-08-08T10:00:00+03:00,5841.1802,5845.9199,5801.0801,5845.9199,NaN,NaN,5598.113722243694,NaN,NaN,NaN,NaN,NaN,5833.525025,5637.8515870588235,90.77653493356586,63.47700692906959
2012-08-09T10:00:00+03:00,5845.9399,5860.1602,5828.4399,5851.5098,NaN,NaN,5631.936310019325,NaN,NaN,NaN,NaN,NaN,5846.51245,5648.657188156863,97.517258580476,71.0472913169012
2012-08-10T10:00:00+03:00,5851.3999,5858.5601,5827.71,5847.1099,NaN,NaN,5642.752654017392,NaN,NaN,NaN,NaN,NaN,5846.194974999999,5658.929169882354,97.26021059270543,78.25968477851373
2012-08-13T10:00:00+03:00,5847.1201,5852.79,5813.6299,5831.8799,NaN,NaN,5642.752654017392,NaN,NaN,NaN,NaN,NaN,5836.354975,5668.172657411765,97.38415377392903,83.90411024096406
2012-08-14T10:00:00+03:00,5832.25,5876.2202,5832.25,5864.7798,NaN,NaN,5668.050042254088,NaN,NaN,NaN,NaN,NaN,5851.375,5678.305537098039,96.80951947518693,88.28559034864244
2012-08-15T10:00:00+03:00,5864.3398,5864.3398,5822.25,5833.04,NaN,NaN,5668.050042254088,NaN,NaN,NaN,NaN,NaN,5845.9924,5686.719530588233,94.15489263511577,90.61849052591225
2012-08-16T10:00:00+03:00,5832.9702,5846.7002,5811.3101,5834.5098,NaN,NaN,5668.050042254088,NaN,NaN,NaN,NaN,NaN,5831.372574999999,5694.839061254902,91.27812390027263,92.17395068637526
2012-08-17T10:00:00+03:00,5834.5898,5854.7202,5834.3901,5852.4199,NaN,NaN,5682.83714450323,NaN,NaN,NaN,NaN,NaN,5844.03,5703.357639137256,90.00427580621854,92.88482403668796
2012-08-20T10:00:00+03:00,5852.4399,5857.5,5802.9102,5824.3701,NaN,NaN,5682.83714450323,NaN,NaN,NaN,NaN,NaN,5834.305050000001,5710.448899529411,87.22126454038407,93.27014438955042
2012-08-21T10:00:00+03:00,5824.52,5872.5898,5824.52,5857.52,NaN,NaN,5688.358159547616,NaN,NaN,NaN,NaN,NaN,5844.787450000001,5718.532705019608,86.08788560262192,92.84941198404758
2012-08-22T10:00:00+03:00,5857.4302,5857.4302,5771.2202,5774.2002,NaN,NaN,5688.358159547616,NaN,NaN,NaN,NaN,NaN,5815.0702,5723.048063607844,79.20303399090874,91.69206188978187
2012-08-23T10:00:00+03:00,5774.4702,5809.2598,5764.02,5776.6001,NaN,NaN,5688.358159547616,NaN,NaN,NaN,NaN,NaN,5781.087525,5727.42977898039,64.77497515921014,88.41783354765529
2012-08-24T10:00:00+03:00,5776.7002,5791.3901,5739.4102,5776.6001,NaN,NaN,5688.358159547616,NaN,NaN,NaN,NaN,NaN,5771.02515,5731.568709803922,52.16855681937402,83.90866817032214
